wife.n.01	husband.n.01	0.6097481130888515	2.538973871058276
book.n.01	textbook.n.01	0.25925442577224833	2.9444389791664407
groom.n.03	bride.n.01	0.597379974977517	2.538973871058276
night.n.01	day.n.04	0.1664197631689892	2.538973871058276
south.n.03	north.n.03	0.21714724095162596	2.538973871058276
airplane.n.01	airport.n.01	0.0751410233785908	1.4403615823901665
uncle.n.01	aunt.n.01	0.09748911367625111	2.0281482472922856
horse.n.01	mare.n.01	0.23782951347935777	2.9444389791664407
bottom.n.04	top.n.04	0.4716394839257514	2.538973871058276
friend.n.01	buddy.n.01	0.27772137971401123	2.9444389791664407
scholar.n.01	student.n.01	0.0984253784312118	2.0281482472922856
universe.n.01	earth.n.01	0.18502071527843789	1.845826690498331
leg.n.01	arm.n.01	0.5619881204193795	2.538973871058276
airplane.n.01	jet.n.01	0.36343346031581675	2.9444389791664407
woman.n.01	man.n.01	0.47933779950197786	2.538973871058276
horse.n.01	colt.n.01	0.11822691202711509	1.2396908869280152
actress.n.01	actor.n.01	0.5236856458770044	2.9444389791664407
teacher.n.02	teacher.n.01	0.05140335726512141	0.8649974374866046
movie.n.01	film.n.02	0.08962451664348241	1.845826690498331
bird.n.01	hawk.n.01	0.363785555979097	2.538973871058276
word.n.01	dictionary.n.01	0.0722852926475355	0.7472144018302211
money.n.02	wage.n.01	0.14700466496270415	1.3350010667323402
dog.n.01	cat.n.01	0.537382154955756	2.0281482472922856
area.n.01	region.n.03	0.5850430374384089	2.9444389791664407
navy.n.01	army.n.01	0.3917334170133646	2.538973871058276
bible.n.01	literature.n.01	0.14174812646808196	2.2512917986064953
apparel.n.01	closet.n.04	0.07899738107463986	1.55814461804655
sunset.n.01	dawn.n.01	0.23229683282623567	2.538973871058276
child.n.01	adult.n.01	0.1463037752899517	2.538973871058276
cow.n.01	cattle.n.01	0.7417995093673414	2.9444389791664407
bible.n.01	story.n.02	0.14609104694844063	2.0281482472922856
winter.n.01	summer.n.01	0.3664918312347809	2.538973871058276
cab.n.03	cab.n.01	0.06431273791471538	1.55814461804655
tree.n.01	maple.n.02	0.2312602502038118	2.538973871058276
bed.n.01	bedroom.n.01	0.08921308890612942	1.845826690498331
roof.n.01	ceiling.n.01	0.07699460215982507	1.55814461804655
disease.n.01	infection.n.01	0.2738272743321013	2.2512917986064953
arm.n.01	shoulder.n.01	0.1390571379782457	2.538973871058276
sheep.n.01	lamb.n.01	0.10203245779783271	2.0281482472922856
lady.n.01	gentleman.n.01	0.10551301982795913	2.0281482472922856
boat.n.01	anchor.n.01	0.08236164796311998	1.4403615823901665
priest.n.01	monk.n.01	0.06764402367259956	1.6916760106710724
toe.n.01	finger.n.01	0.4976488159039976	2.538973871058276
river.n.01	stream.n.01	3.476059496782198	2.9444389791664407
anger.n.01	fury.n.01	1.0569219086481427	2.9444389791664407
date.n.01	calendar.n.02	0.054033754494324286	1.4403615823901665
sea.n.01	ocean.n.01	0.22403355366618372	2.538973871058276
second.n.01	minute.n.01	0.2049547706847749	2.538973871058276
hand.n.01	thumb.n.01	0.19999811284752886	2.2512917986064953
wood.n.01	log.n.01	0.5737335689720402	2.9444389791664407
mud.n.01	soil.n.02	0.8658269341487546	2.9444389791664407
hallway.n.01	corridor.n.01	3.811494686708424	2.9444389791664407
manner.n.01	manner.n.02	0.10667965221441714	2.2512917986064953
mouse.n.01	cat.n.01	0.15311792865550694	2.0281482472922856
bull.n.05	sheriff.n.01	0.2060140793066154	2.2512917986064953
death.n.01	burial.n.01	0.07438522986164406	1.55814461804655
music.n.01	tune.n.01	0.42721589834962453	2.9444389791664407
beer.n.01	alcohol.n.01	0.6129641353821871	2.538973871058276
mouth.n.01	lip.n.01	0.12383601692930293	1.6916760106710724
storm.n.01	hurricane.n.01	0.5581106265512474	2.2512917986064953
tax.n.01	income.n.01	0.1740668522843519	1.3350010667323402
flower.n.01	violet.n.01	0.13930918344423285	1.6916760106710724
paper.n.01	cardboard.n.01	0.20961352064055258	2.9444389791664407
floor.n.03	ceiling.n.03	0.6292334808469345	2.538973871058276
beach.n.01	seashore.n.01	0.17947964493031324	2.2512917986064953
rod.n.01	curtain.n.01	0.09037151154486817	2.0281482472922856
hound.n.01	fox.n.01	0.18030302765050812	2.0281482472922856
street.n.01	alley.n.01	0.2569491711848754	2.9444389791664407
boat.n.01	deck.n.02	0.07970008170724686	1.845826690498331
car.n.01	horn.n.01	0.10067148830781264	1.845826690498331
friend.n.01	guest.n.01	0.09270722972680154	2.0281482472922856
employer.n.01	employee.n.01	0.08587614760642363	2.0281482472922856
hand.n.01	wrist.n.01	0.12049044383353939	1.55814461804655
ball.n.01	cannon.n.01	0.09764551569888745	2.2512917986064953
alcohol.n.01	brandy.n.01	0.318928988903801	2.538973871058276
victory.n.01	triumph.n.02	0.06107144695023331	1.072636802264849
telephone.n.01	booth.n.02	0.07673818052941192	1.55814461804655
door.n.01	doorway.n.01	0.10215040116638513	1.6916760106710724
motel.n.01	hostel.n.01	0.1594644944519005	2.2512917986064953
apparel.n.01	fabric.n.01	0.1009104616256336	2.0281482472922856
steak.n.01	meat.n.01	0.36343346031581675	2.538973871058276
nail.n.01	thumb.n.01	0.07817880372520238	1.55814461804655
band.n.02	orchestra.n.01	0.4224536454412632	2.538973871058276
script.n.01	bible.n.01	0.11541739999362527	2.538973871058276
commercial_enterprise.n.02	industry.n.02	1.238636212447717	2.9444389791664407
winter.n.01	season.n.02	0.5602019699505189	2.9444389791664407
ten.n.01	hundred.n.01	0.21820608659659368	2.538973871058276
alcohol.n.01	gin.n.01	0.2211514277946646	2.538973871058276
hat.n.01	coat.n.01	0.24292810566843986	2.0281482472922856
window.n.01	door.n.01	0.15018859797173523	2.0281482472922856
arm.n.01	wrist.n.01	0.10906967565080959	1.4403615823901665
house.n.01	apartment.n.01	0.3579329633184959	2.2512917986064953
glass.n.01	quartz_glass.n.01	0.29401410379520615	2.538973871058276
wine.n.01	brandy.n.01	0.21678993118747633	2.2512917986064953
creator.n.02	maker.n.01	0.5267398361158547	2.9444389791664407
dinner.n.01	breakfast.n.01	0.31314119994420464	2.538973871058276
arm.n.01	muscle.n.01	0.1413384341446372	1.55814461804655
bubble.n.01	soapsuds.n.01	1.0014733374185194	2.538973871058276
bread.n.01	flour.n.01	0.19102662863059752	2.2512917986064953
death.n.01	calamity.n.01	0.13087579001708247	1.845826690498331
absence.n.01	presence.n.01	0.09579230187995004	2.0281482472922856
artillery.n.01	cannon.n.01	0.8257022808632754	2.9444389791664407
grass.n.01	sword.n.01	0.07021851181876117	1.6916760106710724
ball.n.01	basket.n.01	0.09018414518923236	2.2512917986064953
hosiery.n.01	garden.n.01	0.06046256604246733	1.072636802264849
son.n.01	child.n.02	0.9326396068376618	2.538973871058276
church.n.01	choir.n.01	0.09426537067446097	1.845826690498331
apparel.n.01	drawer.n.01	0.07616928735377898	1.6916760106710724
tower.n.01	bell.n.01	0.0785691590316191	2.0281482472922856
father.n.01	parent.n.01	1.1448844739308448	2.9444389791664407
school.n.03	mark.n.01	0.13145532035205823	2.0281482472922856
parent.n.01	adult.n.01	0.15400680409185663	2.2512917986064953
barroom.n.01	jail.n.01	0.09056887145155786	1.55814461804655
car.n.01	highway.n.01	0.09601276498767626	1.55814461804655
dictionary.n.01	definition.n.01	0.0587705438901978	0.6931471805599453
door.n.01	basement.n.01	0.1297645720157464	2.2512917986064953
army.n.01	host.n.05	0.3219491750128939	2.9444389791664407
metallic_element.n.01	aluminum.n.01	0.329494395590271	2.9444389791664407
chair.n.01	bench.n.01	0.3953827436809197	2.538973871058276
cloud.n.01	fog.n.01	0.5903957742207674	2.538973871058276
male_child.n.01	son.n.01	0.19782828485175036	2.2512917986064953
water.n.01	ice.n.01	0.11803021961828744	2.0281482472922856
bed.n.01	blanket.n.01	0.08980683793398835	2.9444389791664407
lawyer.n.01	lawyer.n.01	1000.0	1000.0
area.n.01	zone.n.02	0.10920922251178006	2.2512917986064953
business.n.01	company.n.01	0.1662671064883023	2.2512917986064953
apparel.n.01	fabric.n.01	0.1009104616256336	2.0281482472922856
sweater.n.01	jacket.n.01	0.16017438363839556	2.0281482472922856
money.n.02	capital.n.01	0.13268803797046655	1.845826690498331
hand.n.01	foot.n.01	0.47150934889705587	2.2512917986064953
alcohol.n.01	cocktail.n.01	0.2921263515975606	2.538973871058276
yard.n.01	inch.n.01	0.25191671076851224	2.538973871058276
atom.n.02	atom.n.01	0.1192349471298998	2.2512917986064953
lens.n.01	camera.n.01	0.08959975969340511	2.2512917986064953
meal.n.01	dinner.n.01	0.7875500652819191	2.9444389791664407
center.n.01	rip.n.02	0.09247902101042223	1.6916760106710724
god.n.01	satan.n.01	0.28911113821922424	2.538973871058276
loop.n.02	belt.n.01	1000.0	2.9444389791664407
rat.n.01	mouse.n.01	0.4744705388679483	2.538973871058276
motor.n.01	engine.n.01	2.719425108254078	2.9444389791664407
car.n.01	cab.n.03	0.3171848175383499	2.9444389791664407
big_cat.n.01	lion.n.01	1.0913566679372904	2.9444389791664407
size.n.01	magnitude.n.01	0.45539725598460645	2.9444389791664407
world.n.03	illusion.n.02	0.09703803852660368	1.845826690498331
door.n.01	gate.n.01	0.5082039005668976	2.538973871058276
computerized_tomography.n.01	positron_emission_tomography.n.01	1000.0	2.2512917986064953
tin.n.01	aluminum.n.01	0.16474719779513539	2.538973871058276
bone.n.01	jaw.n.01	0.48089834696298817	2.9444389791664407
cereal.n.01	wheat.n.01	0.45511961331341894	2.9444389791664407
house.n.01	key.n.01	0.09466378568227912	1.6916760106710724
blood.n.01	human_body.n.01	0.07304835921326368	1.3350010667323402
doorway.n.01	corridor.n.01	0.1966567005634602	1.6916760106710724
god.n.01	spirit.n.04	0.37081845503709254	2.538973871058276
capability.n.01	competence.n.01	0.3493814870447742	2.538973871058276
abundance.n.01	plenty.n.01	1.0014733374185194	2.9444389791664407
sofa.n.01	chair.n.01	0.4461272801998121	2.538973871058276
wall.n.01	brick.n.01	0.08301187416506864	2.0281482472922856
cornet.n.01	drum.n.01	0.15927792843761152	2.0281482472922856
organ.n.01	liver.n.01	0.24069632787745224	2.538973871058276
strength.n.01	might.n.01	0.5004764780739493	2.9444389791664407
phrase.n.02	discussion.n.02	0.1263675765442248	2.2512917986064953
band.n.06	parade.n.01	0.08385829766311442	1.845826690498331
stomach.n.01	waist.n.01	0.08736891442784075	2.2512917986064953
cloud.n.02	storm.n.01	0.1991179981269567	2.538973871058276
joy.n.01	pride.n.01	0.1453269004194153	2.2512917986064953
noise.n.01	rattle.n.01	0.2875084681149945	2.9444389791664407
rain.n.01	mist.n.01	0.12669327806612923	1.4403615823901665
beer.n.01	beverage.n.01	0.435347794627037	2.2512917986064953
man.n.01	uncle.n.01	0.09031391184165619	2.0281482472922856
apple.n.01	juice.n.01	0.0627316374635944	1.3350010667323402
intelligence.n.01	logic.n.02	0.10811787528020084	1.845826690498331
communication.n.02	language.n.01	0.31954199047495396	2.9444389791664407
mink.n.03	fur.n.02	0.0	2.9444389791664407
mob.n.01	crowd.n.01	0.6819714384107107	2.9444389791664407
shore.n.01	seashore.n.01	1.6154065629778043	2.9444389791664407
wire.n.01	cord.n.01	0.08055729513374446	2.538973871058276
bird.n.01	turkey.n.01	0.2681179750637138	2.538973871058276
bed.n.01	crib.n.01	0.16713157323806327	2.0281482472922856
competence.n.01	ability.n.01	0.4610305405669016	2.9444389791664407
cloud.n.01	haze.n.01	0.35295612386476105	2.538973871058276
supper.n.01	meal.n.01	0.5406635663090158	2.9444389791664407
barroom.n.01	cage.n.01	0.12547511299694733	2.0281482472922856
water.n.01	salt.n.01	0.27348079177329526	2.2512917986064953
sense.n.01	intuition.n.01	0.11328562256958238	1.6916760106710724
situation.n.01	condition.n.01	0.26277671998194707	2.9444389791664407
crime.n.01	larceny.n.01	0.5953649040263879	2.538973871058276
vogue.n.01	fashion.n.03	2.2124621972480587	2.9444389791664407
boundary.n.02	margin.n.01	0.6720082111011034	2.9444389791664407
branch.n.01	body.n.02	0.12647902537801486	2.2512917986064953
boat.n.01	car.n.01	0.23226375144288636	2.0281482472922856
sandwich.n.01	lunch.n.01	0.17823709344539745	1.845826690498331
bride.n.01	princess.n.01	0.053687521747638856	1.55814461804655
heroine.n.01	hero.n.02	0.22091304449878163	2.538973871058276
car.n.01	gauge.n.01	0.10204323552570713	1.55814461804655
insect.n.01	bee.n.01	1.281790721031033	2.538973871058276
crib.n.01	cradle.n.01	0.5581106265512474	2.538973871058276
animal.n.01	person.n.01	0.3335211838096623	2.538973871058276
cannabis.n.02	herb.n.02	0.08115292570002978	1.845826690498331
bed.n.01	hospital.n.01	0.09036675319492449	1.845826690498331
cheek.n.01	tongue.n.01	0.09658033303205914	2.2512917986064953
phonograph_record.n.01	computer.n.01	0.10758368156165965	2.0281482472922856
curve.n.01	angle.n.01	0.17130879520602915	1.845826690498331
grass.n.01	moss.n.01	0.0626041046553684	1.55814461804655
school.n.01	police.n.01	0.15383504155661323	1.845826690498331
foot.n.01	head.n.01	0.22667850580857926	2.538973871058276
mother.n.01	defender.n.01	0.1041522596719875	1.6916760106710724
orthodontist.n.01	dentist.n.01	0.0	2.9444389791664407
alcohol.n.01	whiskey.n.01	0.7913320406525025	2.538973871058276
mouth.n.01	tooth.n.03	0.12837855419099783	2.0281482472922856
breakfast.n.01	bacon.n.01	0.07884679787126606	1.2396908869280152
toilet.n.01	bedroom.n.01	0.15476214884553594	2.538973871058276
plate.n.04	bowl.n.03	0.18065659854899785	2.538973871058276
meat.n.01	bacon.n.01	0.40586832994990807	2.2512917986064953
air.n.01	helium.n.01	0.2318805885114105	2.2512917986064953
worker.n.01	employer.n.01	0.1052808698086107	2.2512917986064953
torso.n.01	thorax.n.02	0.10081908644785534	2.538973871058276
son.n.02	father.n.06	0.3201968272741946	2.538973871058276
heart.n.01	operation.n.06	0.06734949406715145	1.4403615823901665
woman.n.01	secretary.n.01	0.09959647358896745	1.845826690498331
man.n.01	father.n.01	0.12431673704890413	2.2512917986064953
beach.n.01	island.n.01	0.0691576440028534	2.0281482472922856
narrative.n.01	subject.n.01	0.15889674756950115	2.538973871058276
game.n.03	fun.n.01	0.1522508200516955	2.538973871058276
weekend.n.01	week.n.01	0.1136528593272786	2.538973871058276
couple.n.01	pair.n.03	2.3213548231457284	2.9444389791664407
woman.n.01	wife.n.01	0.7782930194125465	2.9444389791664407
sheep.n.01	cattle.n.01	0.419921107251685	2.2512917986064953
purse.n.03	bag.n.01	0.2543347781440424	2.9444389791664407
ceiling.n.01	cathedral.n.01	0.06573521179415087	1.3350010667323402
bean.n.01	coffee.n.01	0.08557755432889157	2.538973871058276
wood.n.01	paper.n.01	0.16509114075487824	2.2512917986064953
top.n.02	side.n.04	0.6563852741272918	2.9444389791664407
crime.n.01	fraud.n.01	0.4374878098740177	2.9444389791664407
pain.n.02	injury.n.01	0.10568673255318516	1.55814461804655
lover.n.01	companion.n.01	0.08793067233812517	2.2512917986064953
evening.n.01	twilight.n.01	0.062373246707938965	1.072636802264849
father.n.01	daughter.n.01	0.1941901446204343	1.845826690498331
wine.n.01	liquor.n.01	0.4561227630098094	2.538973871058276
cow.n.01	goat.n.01	0.21849466863058134	2.0281482472922856
belief.n.01	opinion.n.01	0.521884036329747	2.9444389791664407
world.n.03	illusion.n.01	0.10965377000360682	1.845826690498331
treaty.n.01	agreement.n.01	0.3715755021894395	2.538973871058276
wealth.n.01	poverty.n.01	0.6749439356983921	2.538973871058276
accident.n.01	emergency.n.01	0.09926536443074303	2.0281482472922856
battle.n.01	conquest.n.01	0.0780683295083152	1.845826690498331
friend.n.01	teacher.n.01	0.10032903556308179	1.845826690498331
illness.n.01	infection.n.01	0.3017116658789582	2.538973871058276
game.n.03	antic.n.01	0.12228605910795128	2.538973871058276
brother.n.01	son.n.01	0.17649732049733777	1.845826690498331
aunt.n.01	nephew.n.01	0.10030217547685917	2.0281482472922856
worker.n.01	machinist.n.01	0.16172171867112878	2.2512917986064953
doctor.n.03	orthodontist.n.01	0.0	2.2512917986064953
oak.n.01	maple.n.01	0.19703758657454515	2.538973871058276
bee.n.01	queen.n.01	0.35777387082923967	2.2512917986064953
car.n.01	bicycle.n.01	0.22031136950278232	2.538973871058276
goal.n.01	pursuit.n.02	0.0879284563151722	1.6916760106710724
august.n.01	calendar_month.n.01	0.35373160297570844	2.538973871058276
army.n.01	team.n.01	0.13846642730365813	2.0281482472922856
cloud.n.02	weather.n.01	0.39088541551634676	2.538973871058276
doctor.n.01	doctor_of_the_church.n.01	0.066908469804738	1.4403615823901665
canyon.n.01	valley.n.01	0.46987365015359095	2.538973871058276
river.n.01	valley.n.01	0.0712630239266109	1.4403615823901665
sun.n.01	sky.n.01	0.06833730162943505	1.2396908869280152
target.n.01	arrow.n.01	0.17289355418905547	1.55814461804655
cocoa.n.01	pie.n.01	0.06558334956631803	2.0281482472922856
context.n.02	situation.n.01	0.30485161098953095	2.538973871058276
impression.n.01	option.n.02	0.1025552797436143	1.6916760106710724
rhythm.n.04	tune.n.01	0.07244025024913014	1.55814461804655
intestine.n.01	nerve.n.01	0.08459942043160645	1.4403615823901665
day.n.01	dawn.n.01	0.072441722629615	2.538973871058276
cattle.n.01	beef.n.01	0.48990301823942106	2.9444389791664407
doctor.n.01	professor.n.01	0.2855286896645493	1.6916760106710724
arm.n.01	vein.n.01	0.11719946103716129	1.55814461804655
room.n.01	bathroom.n.01	0.24000008310904927	2.9444389791664407
corporation.n.01	business.n.01	0.640282804844326	2.538973871058276
fun.n.01	football.n.01	0.13771721563659475	2.0281482472922856
hill.n.01	cliff.n.01	0.16643869682579	2.2512917986064953
bone.n.01	ankle.n.01	0.10526528149712296	1.4403615823901665
apple.n.01	candy.n.01	0.06558334956631803	1.1526795099383855
assistant.n.01	maid.n.01	0.1361426346281225	2.0281482472922856
leader.n.01	director.n.01	0.41120831681950903	2.538973871058276
lemon.n.01	tea.n.01	0.07332273503363933	1.55814461804655
bee.n.01	ant.n.01	0.41277027455498855	2.538973871058276
basketball.n.01	baseball.n.01	0.2760070611038938	2.538973871058276
rice.n.01	bean.n.01	0.07180804230074005	1.6916760106710724
bed.n.01	furniture.n.01	0.6656936967121504	2.538973871058276
emotion.n.01	passion.n.01	0.181665556858051	2.538973871058276
anarchy.n.01	chaos.n.01	0.1957630753893849	2.2512917986064953
crime.n.01	misdemeanor.n.01	0.4691251619904682	2.9444389791664407
machine.n.01	engine.n.01	0.5552544459024225	2.538973871058276
beach.n.01	sea.n.01	0.06348516491804658	1.6916760106710724
alley.n.01	stadium.n.01	0.06156814142605605	1.6916760106710724
jar.n.01	bottle.n.01	0.3310721190722186	2.538973871058276
military_capability.n.01	capability.n.01	0.9341940521626027	2.9444389791664407
source.n.03	mustard.n.03	0.0	1.3350010667323402
guitar.n.01	drum.n.01	0.17027453775734602	2.0281482472922856
impression.n.01	idea.n.01	0.3559133804725205	2.9444389791664407
north.n.03	west.n.02	0.3338082006953341	2.538973871058276
diet.n.01	salad.n.01	0.09500468763275778	1.845826690498331
mother.n.01	wife.n.01	0.270739857310641	2.2512917986064953
dad.n.01	mother.n.01	0.3909611586470567	2.2512917986064953
master.n.07	sailor.n.01	0.798235600147928	2.2512917986064953
meter.n.01	yard.n.01	0.1810638236263184	2.2512917986064953
beer.n.01	champagne.n.01	0.22928176039404402	1.845826690498331
motor.n.01	boat.n.01	0.10017942914742259	1.6916760106710724
card.n.01	bridge.n.03	0.0714409057775737	2.0281482472922856
science.n.01	psychology.n.01	0.3174721139801554	2.9444389791664407
sinner.n.01	ideal.n.02	0.0639771940497019	1.845826690498331
destruction.n.01	construction.n.01	0.08465635671036285	1.4403615823901665
crowd.n.01	crowd.n.02	0.1450340408303544	2.538973871058276
beach.n.01	reef.n.01	0.11606064770723266	2.0281482472922856
man.n.01	child.n.01	0.1331133838589104	2.538973871058276
bread.n.01	cheese.n.01	0.17729435917357145	2.2512917986064953
champion.n.01	winner.n.01	0.123710822075331	2.2512917986064953
celebration.n.01	ceremony.n.01	0.32468575335216376	2.538973871058276
menu.n.01	decree.n.01	0.06710016736387524	1.55814461804655
king.n.01	princess.n.01	0.05959306721450286	1.845826690498331
wealth.n.01	prestige.n.01	0.08004241637774841	1.6916760106710724
endurance.n.01	strength.n.01	0.4374878098740177	2.9444389791664407
danger.n.03	menace.n.01	1.9576151889712117	2.9444389791664407
god.n.01	priest.n.01	0.0731863626118715	2.0281482472922856
work_force.n.01	fraternity.n.01	0.08345191959567427	2.0281482472922856
buddy.n.01	companion.n.01	0.21656906776194518	2.538973871058276
teacher.n.01	assistant.n.01	0.08716123929613459	1.6916760106710724
torso.n.01	stomach.n.01	0.09739883267083486	2.538973871058276
tongue.n.01	throat.n.01	0.10081908644785534	2.0281482472922856
house.n.01	rug.n.01	0.08829365764189902	1.6916760106710724
intelligence.n.01	skill.n.01	0.1647145103299773	2.538973871058276
journey.n.01	conquest.n.02	0.09340908640160116	1.4403615823901665
god.n.01	prey.n.01	0.06020877100242935	1.6916760106710724
brother.n.01	person.n.01	0.15996060387018496	2.538973871058276
adversary.n.01	opposition.n.04	0.06814282933880023	2.2512917986064953
death.n.01	calamity.n.01	0.13087579001708247	2.0281482472922856
monster.n.01	devil.n.02	0.07634706078918994	2.0281482472922856
day.n.04	morning.n.01	0.1497338093073744	2.538973871058276
man.n.01	victor.n.01	0.08712352334066392	2.2512917986064953
friend.n.01	guy.n.01	0.0948025970675825	2.0281482472922856
song.n.01	narrative.n.01	0.1124085082358227	1.845826690498331
